-0.001643,1.021209,,LOW CARBON GALVANIZED STEEL,
-0.001601,0.544997,,,
-0.001601,0.518541,,WIDTH =,"0.252"""
-0.001472,0.280436,,DEPTH=,"0.075"""
-0.001429,-0.883637,,,
-0.001429,-0.275144,,,
-0.001429,-0.645531,,,
-0.001387,1.100577,,,
-0.001344,0.518541,,,
-0.001344,0.227523,,,
-0.001301,-0.777812,,,
-0.001301,-0.116407,,,
-0.001301,0.862472,,,
-0.001301,-1.148198,,,
-0.001258,-0.063495,,,
-0.001258,0.465629,,,
-0.001258,0.59791,,,
-0.001173,1.021209,,,
-0.001173,0.095242,,,
-0.001173,0.095242,,,
-0.00113,1.047665,,,
-0.00113,0.121698,,,
-0.001087,0.465629,,,
-0.001044,0.095242,,3807.865486,2.645788198
-0.001044,0.280436,,,
-0.001001,-0.85718,,,
-0.001001,-0.539706,,,
-0.001001,0.59791,,,
-0.001001,0.04233,,,
-0.001001,0.94184,,,
-0.001001,0.783103,,,
-0.001001,0.492085,,,
-0.000959,0.862472,,,
-0.000959,0.174611,,,
-0.000916,-0.85718,,,
-0.000916,0.095242,,,
-0.000916,-0.195776,,,
-0.000916,0.518541,,,
-0.000916,0.412716,,,
-0.000916,-0.248688,,,
-0.000873,0.280436,,,
-0.000873,0.518541,,,
-0.00083,0.465629,,,
-0.00083,-0.16932,,,
-0.00083,-0.275144,,,
-0.00083,1.047665,,,
-0.00083,0.571454,,,
-0.000787,0.677278,,,
-0.000787,0.650822,,,
-0.000787,0.121698,,,
-0.000787,-0.671987,,,
-0.000787,0.492085,,,
-0.000787,0.994752,,,
-0.000787,-0.010582,,,
-0.000745,-0.010582,,,
-0.000745,0.359804,,,
-0.000745,0.359804,,,
-0.000745,0.148155,,,
-0.000745,0.439173,,,
-0.000702,0.227523,,,
-0.000702,-0.592618,,,
-0.000702,-0.063495,,,
-0.000659,-0.698443,,,
-0.000659,0.544997,,,
-0.000659,1.338683,,,
-0.000659,0.650822,,,
-0.000659,0.677278,,,
-0.000659,0.650822,,,
-0.000659,12.529648,,,
-0.000616,1.470964,,,
-0.000616,0.518541,,,
-0.000616,0.756647,,,
-0.000616,0.359804,,,
-0.000616,0.174611,,,
-0.000616,-1.148198,,,
-0.000573,0.280436,,,
-0.000573,-0.645531,,,
-0.000573,0.518541,,,
-0.000573,0.518541,,,
-0.000573,0.650822,,,
-0.000573,0.650822,,,
-0.000573,15.254635,,,
-0.000531,0.544997,,,
-0.000531,-0.010582,,,
-0.000488,0.492085,,,
-0.000488,1.312227,,,
-0.000488,-0.010582,,,
-0.000488,0.571454,,,
-0.000488,0.465629,,,
-0.000488,-0.698443,,,
-0.000488,0.518541,,,
-0.000488,1.100577,,,
-0.000445,0.94184,,,
-0.000445,0.783103,,,
-0.000445,1.523876,,,
-0.000445,2.39693,,,
-0.000402,1.021209,,,
-0.000402,-0.037039,,,
-0.000402,10.492522,,,
-0.000402,0.148155,,,
-0.000402,0.703734,,,
-0.000402,1.021209,,,
-0.000359,1.127033,,,
-0.000359,-0.354513,,,
-0.000359,-0.222232,,,
-0.000359,-0.222232,,,
-0.000359,0.994752,,,
-0.000359,0.492085,,,
-0.000359,0.650822,,,
-0.000359,0.412716,,,
-0.000359,-0.936549,,,
-0.000359,0.915384,,,
-0.000317,0.677278,,,
-0.000317,0.571454,,,
-0.000317,1.550332,,,
-0.000317,0.94184,,,
-0.000274,-0.089951,,,
-0.000274,0.306892,,,
-0.000274,0.492085,,,
-0.000274,0.544997,,,
-0.000274,0.518541,,,
-0.000274,0.095242,,,
-0.000231,0.148155,,,
-0.000231,-1.201111,,,
-0.000231,0.148155,,,
-0.000231,-0.724899,,,
-0.000231,0.306892,,,
-0.000231,0.703734,,,
-0.000231,0.174611,,,
-0.000231,1.021209,,,
-0.000188,0.174611,,,
-0.000188,0.333348,,,
-0.000188,1.179946,,,
-0.000188,0.650822,,,
-0.000188,0.095242,,,
-0.000188,0.412716,,,
-0.000146,0.359804,,,
-0.000146,0.888928,,,
-0.000146,0.359804,,,
-0.000146,0.624366,,,
-0.000146,0.333348,,,
-0.000146,0.809559,,,
-0.000146,0.888928,,,
-0.000146,0.280436,,,
-0.000146,0.571454,,,
-0.000103,0.518541,,,
-0.000103,0.783103,,,
-0.000103,-0.063495,,,
-0.000103,0.439173,,,
-0.000103,0.333348,,,
-0.00006,0.571454,,,
-0.00006,0.148155,,,
-0.00006,0.38626,,,
-0.00006,0.253979,,,
-0.00006,0.730191,,,
-0.00006,-0.195776,,,
-0.00006,0.518541,,,
-0.00006,0.068786,,,
-0.00006,14.937161,,,
-0.00006,0.492085,,,
-0.000017,0.571454,,,
-0.000017,0.306892,,,
-0.000017,-0.037039,,,
-0.000017,-0.3016,,,
-0.000017,0.38626,,,
-0.000017,-0.433881,,,
0.000026,0.095242,,,
0.000026,0.492085,,,
0.000026,0.38626,,,
0.000026,0.544997,,,
0.000026,0.148155,,,
0.000068,0.703734,,,
0.000068,0.068786,,,
0.000068,0.38626,,,
0.000068,0.571454,,,
0.000068,3.137703,,,
0.000068,11.101014,,,
0.000111,-0.275144,,,
0.000111,3.904933,,,
0.000111,-0.142863,,,
0.000111,0.968296,,,
0.000111,0.04233,,,
0.000154,0.04233,,,
0.000154,-0.116407,,,
0.000154,-0.566162,,,
0.000154,0.756647,,,
0.000154,0.650822,,,
0.000154,0.439173,,,
0.000154,0.38626,,,
0.000154,0.544997,,,
0.000197,0.571454,,,
0.000197,-0.010582,,,
0.000197,1.021209,,,
0.000197,-0.486794,,,
0.000197,0.148155,,,
0.000197,-0.142863,,,
0.00024,0.174611,,,
0.000282,-0.433881,,,
0.000282,0.015874,,,
0.000282,0.624366,,,
0.000282,0.783103,,,
0.000325,-0.3016,,,
0.000325,-0.328057,,,
0.000325,1.179946,,,
0.000368,0.59791,,,
0.000368,0.333348,,,
0.000368,-0.063495,,,
0.000368,0.412716,,,
0.000368,-1.121742,,,
0.000411,-0.936549,,,
0.000411,0.121698,,,
0.000411,0.04233,,,
0.000411,0.280436,,,
0.000411,0.650822,,,
0.000411,17.767972,,,
0.000454,0.492085,,,
0.000496,0.412716,,,
0.000496,0.201067,,,
0.000496,13.773089,,,
0.000496,15.91604,,,
0.000496,-0.777812,,,
0.000539,0.492085,,,
0.000582,0.518541,,,
0.000582,-0.248688,,,
0.000625,0.624366,,,
0.000668,0.703734,,,
0.000668,0.730191,,,
0.000668,16.498076,,,
0.00071,0.095242,,,
0.000753,5.86269,,,
0.000796,0.439173,,,
0.000839,15.069442,,,
0.000924,12.23863,,,
0.000967,1.206402,,,
0.001096,17.318217,,,
0.001181,18.402921,,,
0.00131,19.619905,,,
0.001395,18.905588,,,
0.001481,20.545872,,,
0.001609,18.693939,,,
0.00208,19.990292,,,
0.002251,19.910923,,,
0.002636,21.498294,,,
0.002979,22.000962,,,
0.003021,22.503629,,,
0.003064,20.863346,,,
0.003792,23.059209,,,
0.00392,23.19149,,,
0.004477,20.572328,,,
0.00576,23.588333,,,
0.005846,23.879351,,,
0.005889,22.953384,,,
0.006616,24.620124,,,
0.00683,24.249737,,,
0.007472,24.223281,,,
0.007858,24.567211,,,
0.009955,24.699492,,,
0.01004,24.752405,,,
0.010083,24.593668,,,
0.010425,24.567211,,,
0.010768,24.805317,,,
0.010939,25.149247,,,
0.011281,26.022301,,,
0.012993,25.307984,,,
0.013207,25.678371,,,
0.013806,25.625459,,,
0.014662,25.255072,,,
0.014962,24.540755,,,
0.015818,25.599003,,,
0.016117,25.387353,,,
0.016331,23.403139,,,
0.017187,26.022301,,,
0.017786,25.387353,,,
0.018,26.075214,,,
0.019156,26.128126,,,
0.019584,26.022301,,,
0.021296,26.286863,,,
0.021553,27.345111,,,
0.022109,26.10167,,,
0.022837,26.286863,,,
0.023864,26.842443,,,
0.024506,27.424479,,,
0.024634,26.630794,,,
0.025576,27.424479,,,
0.02579,26.868899,,,
0.027202,26.868899,,,
0.027544,26.921812,,,
0.027587,27.027636,,,
0.028272,27.133461,,,
0.029256,27.133461,,,
0.029342,27.239286,,,
0.029727,27.424479,,,
0.030797,27.239286,,,
0.031524,27.530304,,,
0.031952,27.450935,,,
0.032808,28.085884,,,
0.033493,27.794866,,,
0.033621,27.741953,,,
0.034777,27.450935,,,
0.035376,26.895355,,,
0.03589,27.794866,,,
0.03589,27.927147,,,
0.036532,28.429814,,,
0.037345,27.530304,,,
0.037858,27.847778,,,
0.039014,28.244621,,,
0.039185,26.974724,,,
0.039356,27.90069,,,
0.039827,28.297533,,,
0.040854,27.980059,,,
0.041368,27.927147,,,
0.042224,27.503848,,,
0.042652,27.609672,,,
0.042866,29.2235,,,
0.044406,28.429814,,,
0.044577,28.694376,,,
0.044577,28.271077,,,
0.045947,28.720832,,,
0.046033,29.144131,,,
0.046461,30.096554,,,
0.047145,29.064762,,,
0.048087,28.588551,,,
0.048943,28.932482,,,
0.049841,28.879569,,,
0.050141,28.985394,,,
0.050569,28.932482,,,
0.050697,29.01185,,,
0.052495,28.800201,,,
0.052752,30.070097,,,
0.052966,29.117675,,,
0.053993,29.197043,,,
0.054378,28.482726,,,
0.054635,29.091219,,,
0.054892,29.2235,,,
0.055619,30.175922,,,
0.056432,29.144131,,,
0.05793,29.329324,,,
0.058016,29.170587,,,
0.058658,29.382237,,,
0.058914,29.329324,,,
0.059428,29.646798,,,
0.060327,29.329324,,,
0.061183,29.779079,,,
0.061311,29.91136,,,
0.062039,30.12301,,,
0.063494,30.414028,,,
0.063665,29.540974,,,
0.063793,29.884904,,,
0.064136,29.514518,,,
0.06542,30.017185,,,
0.065548,29.276412,,,
0.065976,29.831992,,,
0.066789,29.805536,,,
0.068159,29.884904,,,
0.068244,29.884904,,,
0.069057,29.620342,,,
0.069271,28.879569,,,
0.069271,30.255291,,,
0.070898,31.736837,,,
0.071368,29.91136,,,
0.071925,30.863783,,,
0.072695,30.070097,,,
0.073637,30.175922,,,
0.073851,30.519853,,,
0.074279,28.853113,,,
0.075135,30.334659,,,
0.076889,30.096554,,,
0.077146,29.249956,,,
0.077232,30.175922,,,
0.077446,29.858448,,,
0.078687,30.387572,,,
0.07873,31.313538,,,
0.0795,30.202378,,,
0.080227,30.228835,,,
0.080484,30.440484,,,
0.081426,30.731502,,,
0.081725,30.096554,,,
0.082367,30.493396,,,
0.082453,30.731502,,,
0.08271,30.149466,,,
0.084507,30.493396,,,
0.084849,29.699711,,,
0.084892,30.731502,,,
0.08562,30.969608,,,
0.085962,30.228835,,,
0.086647,31.392907,,,
0.086947,30.440484,,,
0.087417,30.149466,,,
0.087974,30.12301,,,
0.088145,30.67859,,,
0.088658,30.519853,,,
0.089343,30.519853,,,
0.089643,30.652133,,,
0.089814,30.67859,,,
0.090114,31.419363,,,
0.091611,30.361115,,,
0.091697,30.837327,,,
0.09251,30.969608,,,
0.092681,31.075432,,,
0.093152,30.757958,,,
0.093366,30.361115,,,
0.093409,30.837327,,,
0.094736,31.5781,,,
0.094864,30.810871,,,
0.095121,30.519853,,,
0.09542,30.625677,,,
0.096148,30.652133,,,
0.096234,31.048976,,,
0.096619,30.916695,,,
0.096833,30.67859,,,
0.098117,30.731502,,,
0.099101,30.202378,,,
0.099272,30.916695,,,
0.099401,30.810871,,,
0.099401,30.519853,,,
0.100214,30.546309,,,
0.100385,31.287082,,,
0.10077,30.837327,,,
0.101926,29.435149,,,
0.102182,31.525187,,,
0.102739,31.02252,,,
0.103338,30.096554,,,
0.103509,30.890239,,,
0.104151,30.863783,,,
0.104793,30.599221,,,
0.104964,31.02252,,,
0.105777,31.101889,,,
0.105906,30.890239,,,
0.106205,32.001399,,,
0.10659,30.308203,,,
0.106676,31.048976,,,
0.10796,30.969608,,,
0.108687,30.017185,,,
0.109073,30.387572,,,
0.109115,30.969608,,,
0.109244,30.414028,,,
0.110228,30.017185,,,
0.110785,31.313538,,,
0.111341,30.731502,,,
0.112325,31.101889,,,
0.112839,31.101889,,,
0.112924,31.260626,,,
0.113438,31.604556,,,
0.113652,31.128345,,,
0.113994,31.5781,,,
0.115107,31.154801,,,
0.115792,30.996064,,,
0.115835,31.260626,,,
0.116434,31.392907,,,
0.116733,31.313538,,,
0.116905,30.228835,,,
0.11699,31.36645,,,
0.117675,31.207713,,,
0.118188,29.964273,,,
0.118445,31.048976,,,
0.119002,31.234169,,,
0.119943,31.101889,,,
0.120371,31.657468,,,
0.120671,31.234169,,,
0.121612,31.181257,,,
0.121655,31.181257,,,
0.122682,31.260626,,,
0.122853,30.863783,,,
0.123281,31.02252,,,
0.124052,31.604556,,,
0.12418,31.154801,,,
0.124437,31.207713,,,
0.124779,30.996064,,,
0.12555,31.181257,,,
0.125849,31.154801,,,
0.126149,30.096554,,,
0.126234,31.339994,,,
0.127347,31.895574,,,
0.127518,31.207713,,,
0.127989,31.974943,,,
0.128331,31.181257,,,
0.128588,32.265961,,,
0.129316,30.916695,,,
0.129701,30.519853,,,
0.129786,31.260626,,,
0.13,31.551644,,,
0.130172,31.207713,,,
0.1303,31.313538,,,
0.130386,31.445819,,,
0.130514,31.683925,,,
0.130557,31.181257,,,
0.131156,31.445819,,,
0.131456,30.757958,,,
0.131584,30.810871,,,
0.131841,31.36645,,,
0.13214,31.392907,,,
0.13214,31.895574,,,
0.13244,31.101889,,,
0.132525,31.207713,,,
0.132611,30.175922,,,
0.132782,31.445819,,,
0.133082,32.292417,,,
0.133381,31.525187,,,
0.13351,31.128345,,,
0.133595,31.789749,,,
0.133767,32.265961,,,
0.134195,31.392907,,,
0.134195,32.68926,,,
0.13428,32.742172,,,
0.134836,32.265961,,,
0.135307,31.631012,,,
0.135393,32.001399,,,
0.135478,29.752623,,,
0.135949,31.551644,,,
0.136078,31.657468,,,
0.136377,31.419363,,,
0.136463,31.551644,,,
0.136677,30.255291,,,
0.136762,31.5781,,,
0.136762,31.974943,,,
0.137105,31.445819,,,
0.13719,31.604556,,,
0.137362,31.631012,,,
0.13749,31.657468,,,
0.13749,29.540974,,,
0.137661,31.419363,,,
0.137789,30.969608,,,
0.137832,31.392907,,,
0.138089,32.371785,,,
0.138346,31.048976,,,
0.138988,32.530522,,,
0.139202,32.080767,,,
0.139245,32.504066,,,
0.139844,31.392907,,,
0.140785,31.392907,,,
0.141384,31.92203,,,
0.141984,31.498731,,,
0.142583,31.789749,,,
0.14284,31.92203,,,
0.143738,29.302868,,,
0.143867,29.964273,,,
0.143995,31.287082,,,
0.14468,31.5781,,,
0.145065,32.186592,,,
0.145835,30.017185,,,
0.146691,30.493396,,,
0.146777,30.308203,,,
0.147119,31.736837,,,
0.148831,31.657468,,,
0.148874,31.816205,,,
0.149473,32.160136,,,
0.150115,31.392907,,,
0.150586,30.572765,,,
0.150757,32.530522,,,
0.151313,31.842662,,,
0.151741,31.948486,,,
0.152383,30.67859,,,
0.15264,30.837327,,,
0.15294,31.736837,,,
0.153582,32.239504,,,
0.153624,31.869118,,,
0.154994,32.054311,,,
0.155465,31.92203,,,
0.156107,31.710381,,,
0.156278,31.604556,,,
0.156577,31.92203,,,
0.157262,31.736837,,,
0.157861,31.631012,,,
0.159017,31.816205,,,
0.159231,31.683925,,,
0.159445,31.657468,,,
0.15953,30.705046,,,
0.160857,31.816205,,,
0.161028,31.816205,,,
0.161371,32.186592,,,
0.163339,31.287082,,,
0.163553,31.816205,,,
0.164195,31.710381,,,
0.16458,32.186592,,,
0.165479,31.604556,,,
0.165522,31.974943,,,
0.165822,32.107223,,,
0.166506,31.207713,,,
0.166891,32.213048,,,
0.167405,31.763293,,,
0.168047,32.504066,,,
0.168133,31.92203,,,
0.168903,31.075432,,,
0.169716,31.683925,,,
0.170016,31.92203,,,
0.170144,31.631012,,,
0.171214,31.419363,,,
0.17207,31.842662,,,
0.172669,31.498731,,,
0.173054,31.974943,,,
0.173482,32.080767,,,
0.173696,31.683925,,,
0.174509,31.287082,,,
0.174595,31.551644,,,
0.175579,32.160136,,,
0.175622,30.599221,,,
0.175836,31.842662,,,
0.177377,32.636347,,,
0.177505,31.525187,,,
0.177719,31.075432,,,
0.178575,32.451154,,,
0.179003,31.842662,,,
0.180159,31.816205,,,
0.180201,32.080767,,,
0.180929,31.974943,,,
0.181742,31.895574,,,
0.181785,31.604556,,,
0.183154,31.313538,,,
0.183368,31.525187,,,
0.183711,31.710381,,,
0.184096,31.948486,,,
0.184738,31.789749,,,
0.18508,31.736837,,,
0.185551,31.895574,,,
0.186407,31.551644,,,
0.186707,31.657468,,,
0.187477,31.5781,,,
0.187862,31.842662,,,
0.18829,31.551644,,,
0.188975,31.92203,,,
0.188975,32.160136,,,
0.190173,33.350664,,,
0.191585,31.683925,,,
0.191799,30.440484,,,
0.192013,32.13368,,,
0.192227,31.5781,,,
0.192356,31.710381,,,
0.193682,31.36645,,,
0.193725,31.5781,,,
0.194282,31.683925,,,
0.194966,31.763293,,,
0.195352,31.392907,,,
0.196379,32.107223,,,
0.197406,31.525187,,,
0.19762,32.47761,,,
0.197663,31.763293,,,
0.197748,32.556979,,,
0.198433,31.551644,,,
0.19916,30.705046,,,
0.199631,31.472275,,,
0.200872,31.472275,,,
0.2016,32.768628,,,
0.201771,30.519853,,,
0.202113,31.604556,,,
0.202413,31.789749,,,
0.203783,31.154801,,,
0.204553,31.445819,,,
0.204724,31.816205,,,
0.205623,31.816205,,,
0.205794,31.048976,,,
0.206564,31.181257,,,
0.207335,31.551644,,,
0.207506,31.816205,,,
0.207549,31.763293,,,
0.20849,31.128345,,,
0.209988,31.36645,,,
0.210031,31.339994,,,
0.210545,33.03319,,,
0.211529,31.525187,,,
0.211572,31.260626,,,
0.212642,31.525187,,,
0.212941,31.472275,,,
0.213155,31.5781,,,
0.213669,31.234169,,,
0.214139,31.339994,,,
0.215124,31.974943,,,
0.216065,32.556979,,,
0.216622,32.080767,,,
0.217264,31.392907,,,
0.218162,31.92203,,,
0.218205,31.392907,,,
0.218847,31.498731,,,
0.219104,31.128345,,,
0.21996,31.763293,,,
0.220816,30.46694,,,
0.220987,31.260626,,,
0.221886,30.46694,,,
0.2221,30.334659,,,
0.222357,31.445819,,,
0.223726,32.424698,,,
0.223854,30.810871,,,
0.22471,30.943151,,,
0.224967,31.551644,,,
0.22608,32.636347,,,
0.226337,31.339994,,,
0.227407,32.213048,,,
0.228391,31.260626,,,
0.228519,33.059646,,,
0.228519,31.472275,,,
0.228605,32.001399,,,
0.22929,31.551644,,,
0.230274,31.445819,,,
0.230317,31.5781,,,
0.231815,31.736837,,,
0.232927,31.498731,,,
0.232927,31.392907,,,
0.234382,31.02252,,,
0.23481,31.339994,,,
0.234896,31.128345,,,
0.236052,31.445819,,,
0.236736,31.472275,,,
0.236779,31.128345,,,
0.23802,31.36645,,,
0.23832,31.763293,,,
0.238662,31.657468,,,
0.240246,31.895574,,,
0.240246,31.551644,,,
0.240631,31.710381,,,
0.24093,31.498731,,,
0.240973,31.551644,,,
0.242257,31.339994,,,
0.243156,31.92203,,,
0.243284,31.419363,,,
0.245125,31.525187,,,
0.245981,30.837327,,,
0.246622,32.715716,,,
0.247264,32.68926,,,
0.247436,31.287082,,,
0.247692,29.990729,,,
0.248677,31.525187,,,
0.248848,31.419363,,,
0.249704,31.36645,,,
0.250645,30.387572,,,
0.251073,31.604556,,,
0.252272,31.260626,,,
0.253342,32.47761,,,
0.253984,32.847997,,,
0.254283,31.5781,,,
0.254754,31.472275,,,
0.255096,31.128345,,,
0.257193,31.287082,,,
0.25745,30.916695,,,
0.258135,31.631012,,,
0.259205,31.392907,,,
0.259376,31.525187,,,
0.259804,31.207713,,,
0.261773,31.445819,,,
0.262286,31.525187,,,
0.262286,32.609891,,,
0.26387,31.631012,,,
0.263912,32.980278,,,
0.264255,31.392907,,,
0.265154,31.869118,,,
0.265582,29.726167,,,
0.267208,31.419363,,,
0.268021,30.361115,,,
0.26892,32.213048,,,
0.269091,31.445819,,,
0.269733,31.181257,,,
0.270418,31.763293,,,
0.270717,29.884904,,,
0.272172,30.308203,,,
0.272985,31.551644,,,
0.273542,31.498731,,,
0.27397,31.234169,,,
0.275125,31.154801,,,
0.276452,31.128345,,,
0.276495,31.498731,,,
0.277308,30.890239,,,
0.278335,31.181257,,,
0.279405,31.207713,,,
0.279533,31.154801,,,
0.281545,31.948486,,,
0.281716,29.884904,,,
0.28193,31.842662,,,
0.283043,32.054311,,,
0.283942,32.345329,,,
0.28514,31.260626,,,
0.28621,31.445819,,,
0.286338,30.096554,,,
0.286937,31.181257,,,
0.288521,31.260626,,,
0.288992,31.445819,,,
0.289976,30.12301,,,
0.290233,32.239504,,,
0.291731,31.075432,,,
0.292629,31.02252,,,
0.292843,31.419363,,,
0.293614,31.207713,,,
0.294341,31.154801,,,
0.295454,30.572765,,,
0.295882,31.842662,,,
0.296995,30.334659,,,
0.297979,31.207713,,,
0.299092,32.13368,,,
0.300204,31.048976,,,
0.300247,32.054311,,,
0.301446,30.969608,,,
0.302216,31.498731,,,
0.302687,31.260626,,,
0.303799,32.001399,,,
0.305383,31.842662,,,
0.305468,30.46694,,,
0.30611,30.837327,,,
0.307437,30.890239,,,
0.308593,30.070097,,,
0.309149,30.810871,,,
0.309277,31.02252,,,
0.311203,30.757958,,,
0.311546,30.67859,,,
0.312744,30.784414,,,
0.313001,30.546309,,,
0.314199,31.445819,,,
0.315397,30.837327,,,
0.316339,31.02252,,,
0.316553,29.779079,,,
0.317794,31.207713,,,
0.319164,31.313538,,,
0.319934,31.498731,,,
0.321517,31.657468,,,
0.32156,30.996064,,,
0.322758,31.02252,,,
0.323743,30.969608,,,
0.324984,30.149466,,,
0.325155,29.884904,,,
0.326653,31.02252,,,
0.326781,31.181257,,,
0.327851,30.943151,,,
0.330034,30.705046,,,
0.330719,30.996064,,,
0.331746,30.017185,,,
0.332516,31.128345,,,
0.333372,30.757958,,,
0.333501,30.46694,,,
0.33564,31.101889,,,
0.337095,30.863783,,,
0.338508,30.810871,,,
0.338508,29.726167,,,
0.338551,31.234169,,,
0.340648,30.757958,,,
0.341846,31.313538,,,
0.342188,31.02252,,,
0.343558,30.599221,,,
0.344499,31.287082,,,
0.345698,30.652133,,,
0.347153,30.731502,,,
0.347495,30.599221,,,
0.348907,30.996064,,,
0.350448,30.625677,,,
0.351989,30.837327,,,
0.352502,30.890239,,,
0.353401,30.810871,,,
0.354856,30.546309,,,
0.356354,30.46694,,,
0.356782,30.625677,,,
0.357766,31.313538,,,
0.359521,30.943151,,,
0.360634,30.043641,,,
0.361618,30.784414,,,
0.363544,30.519853,,,
0.363972,30.149466,,,
0.365984,29.091219,,,
0.366882,30.599221,,,
0.367053,30.46694,,,
0.368937,29.170587,,,
0.36975,30.228835,,,
0.370648,29.937816,,,
0.371504,30.308203,,,
0.373259,29.726167,,,
0.374543,30.361115,,,
0.376298,30.625677,,,
0.378095,30.493396,,,
0.378395,30.043641,,,
0.37985,30.493396,,,
0.380406,31.181257,,,
0.382546,30.414028,,,
0.383744,30.202378,,,
0.3846,30.12301,,,
0.385585,29.646798,,,
0.386954,30.281747,,,
0.388495,30.017185,,,
0.389907,30.334659,,,
0.391448,31.101889,,,
0.39286,30.175922,,,
0.39316,31.392907,,,
0.395214,30.175922,,,
0.396241,30.731502,,,
0.397011,30.414028,,,
0.398424,30.572765,,,
0.400221,28.694376,,,
0.401334,30.652133,,,
0.403303,30.202378,,,
0.403559,29.805536,,,
0.404629,28.800201,,,
0.406855,29.752623,,,
0.406983,29.699711,,,
0.409893,29.858448,,,
0.410706,30.705046,,,
0.411348,29.990729,,,
0.412932,30.043641,,,
0.414601,29.831992,,,
0.415457,30.281747,,,
0.416655,30.070097,,,
0.419009,29.699711,,,
0.420336,29.461605,,,
0.421149,29.56743,,,
0.422176,29.488061,,,
0.423118,29.964273,,,
0.426113,28.800201,,,
0.426242,28.535639,,,
0.428039,30.228835,,,
0.42928,30.149466,,,
0.430992,29.435149,,,
0.431934,29.064762,,,
0.433218,29.408693,,,
0.435358,29.620342,,,
0.436556,29.593886,,,
0.438653,28.11234,,,
0.439466,28.562095,,,
0.440065,29.01185,,,
0.442462,28.720832,,,
0.443789,29.35578,,,
0.44503,29.091219,,,
0.446142,29.2235,,,
0.447341,28.853113,,,
0.449695,28.535639,,,
0.450037,28.747288,,,
0.45222,28.747288,,,
0.453675,28.906025,,,
0.454402,28.826657,,,
0.455815,29.01185,,,
0.458382,28.932482,,,
0.458468,28.641464,,,
0.460779,28.165252,,,
0.461806,29.699711,,,
0.46309,27.980059,,,
0.464674,28.403358,,,
0.466428,27.927147,,,
0.466813,29.091219,,,
0.469595,28.297533,,,
0.470451,28.191708,,,
0.47242,27.874234,,,
0.473447,28.615007,,,
0.475672,28.11234,,,
0.47717,27.715497,,,
0.477812,28.218165,,,
0.480209,28.085884,,,
0.480295,27.583216,,,
0.48252,27.239286,,,
0.484703,27.953603,,,
0.486158,27.027636,,,
0.487056,27.345111,,,
0.488212,27.398023,,,
0.490523,27.292198,,,
0.491764,28.218165,,,
0.492877,27.424479,,,
0.494118,27.054093,,,
0.495958,27.503848,,,
0.497456,27.00118,,,
0.499082,26.815987,,,
0.501051,26.789531,,,
0.502249,26.577881,,,
0.504175,26.921812,,,
0.504946,26.472057,,,
0.506358,26.524969,,,
0.507257,26.075214,,,
0.50991,26.10167,,,
0.511237,26.868899,,,
0.513077,26.154582,,,
0.513505,25.942933,,,
0.51496,25.519634,,,
0.516758,25.519634,,,
0.518598,24.831773,,,
0.519882,25.519634,,,
0.521637,25.334441,,,
0.523691,25.969389,,,
0.525488,25.519634,,,
0.526216,25.625459,,,
0.526943,24.170369,,,
0.528998,24.884686,,,
0.530025,24.884686,,,
0.532978,23.720614,,,
0.534433,24.355562,,,
0.535588,23.508964,,,
0.5373,24.620124,,,
0.538028,23.376683,,,
0.541066,23.905807,,,
0.541965,23.53542,,,
0.543249,23.74707,,,
0.544704,23.350227,,,
0.546716,23.456052,,,
0.54693,22.97984,,,
0.550139,23.112121,,,
0.551894,22.821103,,,
0.552836,22.715279,,,
0.554505,23.53542,,,
0.556645,23.217946,,,
0.557586,21.709944,,,
0.560111,21.207276,,,
0.561652,21.577663,,,
0.561652,21.948049,,,
0.564605,21.127908,,,
0.565546,21.233732,,,
0.567429,21.207276,,,
0.569398,20.307766,,,
0.570768,19.910923,,,
0.573121,19.937379,,,
0.573935,19.566993,,,
0.57586,18.111903,,,
0.578043,18.958501,,,
0.579841,17.662148,,,
0.580825,18.667483,,,
0.58335,18.402921,,,
0.584719,18.111903,,,
0.586303,18.350008,,,
0.5881,18.006078,,,
0.591267,17.133024,,,
0.591824,16.286426,,,
0.594648,16.286426,,,
0.596745,15.91604,,,
0.60141,15.519197,,,
0.643779,13.323334,,,
0.674593,-6.201329,,,
0.675749,-0.85718,,,
0.679173,-6.624628,,,
0.680456,-5.883855,,,
0.681398,-6.624628,,,
0.681655,-6.703997,,,
0.682297,-7.524138,,,
0.68234,-7.471226,,,
0.682682,-7.471226,,,
0.682725,-6.227785,,,
0.68281,-6.54526,,,
0.682982,-6.465891,,,
0.682982,-7.180208,,,
0.683024,-6.942102,,,
0.68311,-6.54526,,,
0.683195,-6.465891,,,
0.683452,-6.069048,,,
0.683495,-6.677541,,,
0.683623,-6.360066,,,
0.683666,-7.524138,,,
0.683666,-6.518803,,,
0.683795,-7.629963,,,
0.68388,-6.412979,,,
0.684009,-6.968559,,,
0.684051,-6.809821,,,
0.684094,-6.862734,,,
0.68418,-5.698662,,,
0.684308,-6.412979,,,
0.684479,-6.942102,,,
0.684822,-6.492347,,,
0.684907,-6.227785,,,
0.686148,-6.756909,,,
0.691027,-6.307154,,,
